,ANDES,BCHK3,CCHFI,CHIKS,CVH22,CVHK1,CVHNL,CVHOC,CXA2,DENV,EBOZM,HAVHM,HEVCH,HHV11,HHV2H,HTL1A,HV1A2,I34A1,MEASC,MERS1,PUUMS,SARS1,SARS2,ZIKV
ANDES,,,,,,,,,,,,,,,,,,,,,,,,
BCHK3,3.04429,,,,,,,,,,,,,,,,,,,,,,,
CCHFI,5.64913,4.21603,,,,,,,,,,,,,,,,,,,,,,
CHIKS,6.12138,6.14205,4.56386,,,,,,,,,,,,,,,,,,,,,
CVH22,3.20972,0.6087,4.30803,6.11916,,,,,,,,,,,,,,,,,,,,
CVHK1,3.20147,0.47599,4.50962,5.88361,0.67643,,,,,,,,,,,,,,,,,,,
CVHNL,3.16425,0.61397,4.40162,6.51628,0.2135,0.68449,,,,,,,,,,,,,,,,,,
CVHOC,3.15498,0.47479,4.66012,5.98856,0.6615,0.12185,0.67942,,,,,,,,,,,,,,,,,
CXA2,10.69461,6.50567,5.72353,8.09027,5.54289,6.87568,5.9433,6.74102,,,,,,,,,,,,,,,,
DENV,5.66061,5.36563,6.28758,6.2847,5.35504,5.79325,5.45662,5.51386,8.05425,,,,,,,,,,,,,,,
EBOZM,7.79838,6.50337,7.39246,7.21798,6.24797,7.36199,6.28936,6.87668,9.22829,6.90797,,,,,,,,,,,,,,
HAVHM,35.36485,7.83004,7.659,8.54032,7.71645,7.41422,7.96735,6.54729,2.81472,7.74071,7.50969,,,,,,,,,,,,,
HEVCH,4.45611,4.14108,4.84614,5.39455,4.06541,4.08578,4.18171,4.24819,6.14675,6.76038,8.95961,8.6557,,,,,,,,,,,,
HHV11,5.30701,4.48712,5.40004,8.69057,4.75951,4.89235,4.79844,4.90612,5.70996,6.72767,7.53421,7.7388,4.8082,,,,,,,,,,,
HHV2H,5.20539,4.40682,5.37931,7.97187,4.74915,4.80909,4.7924,4.84541,5.99151,6.64971,7.47872,7.95097,4.71775,0.09484,,,,,,,,,,
HTL1A,5.67195,6.02599,6.0258,6.06732,6.65908,6.71756,6.91543,7.041,5.79503,5.95911,5.75962,6.75688,7.57946,7.37569,7.18158,,,,,,,,,
HV1A2,6.82715,6.97304,7.03097,5.83307,7.3904,7.43432,7.80451,7.05552,7.43992,6.12925,6.42962,8.51719,6.58899,7.16923,7.17079,4.28455,,,,,,,,
I34A1,6.00156,8.29066,7.54571,7.76417,9.43957,8.70357,10.17215,8.2345,8.607,8.54215,6.22113,7.69277,7.16126,7.77792,7.85791,8.48675,9.9937,,,,,,,
MEASC,6.31657,5.60969,5.96791,5.07042,5.62653,6.10594,5.80201,5.7581,5.93564,6.01766,3.99708,5.33959,6.54428,7.067,6.58239,5.25108,6.81049,6.7752,,,,,,
MERS1,3.0626,0.36897,4.35765,6.14624,0.6389,0.43431,0.63028,0.43317,7.13638,5.2718,7.07013,8.38622,4.18157,4.95356,4.89227,6.27301,7.47733,8.30704,5.52504,,,,,
PUUMS,0.26695,3.0172,5.62714,6.91174,3.17296,3.21551,3.14274,3.15345,9.47186,5.79769,7.92773,34.08003,4.50774,5.41482,5.3516,6.35433,7.78423,6.57712,6.18441,3.07284,,,,
SARS1,3.05007,0.01519,4.23356,6.12379,0.61373,0.47968,0.61952,0.47509,6.52587,5.37562,6.48147,7.75214,4.15197,4.47139,4.38693,6.08956,6.95501,8.30573,5.62578,0.37164,3.02428,,,
SARS2,3.0678,0.0455,4.2431,6.08525,0.60965,0.46319,0.61594,0.47415,6.48771,5.40722,6.78765,8.03133,4.16278,4.53839,4.454,6.09852,6.98996,8.01273,5.77061,0.37909,3.03775,0.03996,,
ZIKV,5.7728,5.35512,7.05152,7.37464,5.25336,5.59989,5.35058,5.3212,10.80548,0.48169,8.00026,12.41273,5.77905,7.65139,7.58629,7.25437,6.20764,8.22409,6.445,5.19046,6.03695,5.35705,5.4582,
